ticker,date,close,raw_close,high,low,open,volume
GLE FP,2024-01-31,23.96,23.96,24.14,23.71,23.86,2913975.0
KPN NA,2024-01-31,3.148,3.148,3.178,3.133,3.139,34160170.0
NK FP,2024-01-31,30.88,30.88,31.28,30.84,31.04,108134.0
ROVI SM,2024-01-31,64.05,64.05,64.75,63.25,63.25,64378.0
AALB NA,2024-01-31,36.98,36.98,37.55,36.94,37.27,165073.0
AALB NA,2024-02-01,36.73,36.73,37.1,36.72,36.8,166764.0
NK FP,2024-02-01,30.52,30.52,30.84,30.32,30.56,52304.0
ROVI SM,2024-02-01,63.35,63.35,64.8,63.25,64.0,55854.0
GLE FP,2024-02-01,23.0,23.0,23.56,22.775,23.21,6828591.0
KPN NA,2024-02-01,3.245,3.245,3.273,3.171,3.18,62335624.0
GLE FP,2024-02-02,23.105,23.105,23.33,23.015,23.2,2496063.0
KPN NA,2024-02-02,3.267,3.267,3.284,3.244,3.256,26171338.0
ROVI SM,2024-02-02,62.95,62.95,64.35,62.95,63.65,48692.0
NK FP,2024-02-02,30.66,30.66,31.8,30.62,31.6,101737.0
AALB NA,2024-02-02,36.4,36.4,37.21,36.4,37.04,179430.0
KPN NA,2024-02-05,3.245,3.245,3.3,3.245,3.271,20598264.0
GLE FP,2024-02-05,22.765,22.765,23.445,22.625,23.33,2968572.0
NK FP,2024-02-05,30.76,30.76,31.1,30.46,30.8,99800.0
ROVI SM,2024-02-05,65.2,65.2,65.3,62.8,62.85,85120.0
AALB NA,2024-02-05,35.77,35.77,36.7,35.51,36.4,192389.0
AALB NA,2024-02-06,36.29,36.29,36.29,35.59,35.88,166735.0
NK FP,2024-02-06,31.04,31.04,31.2,30.62,30.82,70082.0
ROVI SM,2024-02-06,64.95,64.95,65.75,64.55,65.5,62522.0
KPN NA,2024-02-06,3.213,3.213,3.249,3.188,3.241,41177812.0
GLE FP,2024-02-06,22.53,22.53,22.965,22.36,22.9,4172526.0
NK FP,2024-02-07,31.12,31.12,31.6,30.64,31.18,96730.0
ROVI SM,2024-02-07,66.0,66.0,66.15,64.65,64.65,65708.0
KPN NA,2024-02-07,3.253,3.253,3.276,3.204,3.214,23999220.0
AALB NA,2024-02-07,35.8,35.8,36.69,35.82,36.33,126798.0
GLE FP,2024-02-07,22.24,22.24,22.64,21.885,22.46,5183596.0
GLE FP,2024-02-08,22.025,22.025,22.99,21.265,22.245,6925496.0
AALB NA,2024-02-08,36.07,36.07,36.22,35.71,35.84,134855.0
ROVI SM,2024-02-08,66.5,66.5,67.0,65.7,66.2,57260.0
KPN NA,2024-02-08,3.225,3.225,3.251,3.219,3.242,11299139.0
NK FP,2024-02-08,31.14,31.14,31.64,31.14,31.2,55864.0
NK FP,2024-02-09,30.68,30.68,31.18,30.66,31.1,73650.0
AALB NA,2024-02-09,36.0,36.0,36.35,35.86,36.14,106273.0
GLE FP,2024-02-09,21.76,21.76,22.265,21.525,21.93,5247482.0
KPN NA,2024-02-09,3.238,3.238,3.241,3.209,3.221,13057442.0
ROVI SM,2024-02-09,67.7,67.7,67.7,66.3,66.5,113337.0
GLE FP,2024-02-12,21.715,21.715,21.875,21.545,21.745,3381932.0
KPN NA,2024-02-12,3.256,3.256,3.256,3.238,3.238,9546261.0
AALB NA,2024-02-12,36.27,36.27,36.55,36.08,36.11,96388.0
ROVI SM,2024-02-12,67.55,67.55,68.1,66.9,67.9,74887.0
NK FP,2024-02-12,30.88,30.88,31.18,30.7,30.9,64945.0
ROVI SM,2024-02-13,68.15,68.15,68.55,67.05,67.4,61972.0
NK FP,2024-02-13,30.74,30.74,30.98,30.5,30.86,67440.0
GLE FP,2024-02-13,21.605,21.605,21.855,21.42,21.745,3342689.0
KPN NA,2024-02-13,3.243,3.243,3.274,3.242,3.269,14627518.0
AALB NA,2024-02-13,35.61,35.61,36.16,35.24,36.15,122802.0
KPN NA,2024-02-14,3.205,3.205,3.26,3.187,3.25,13880819.0
ROVI SM,2024-02-14,69.2,69.2,69.5,67.55,67.9,78168.0
GLE FP,2024-02-14,21.63,21.63,21.87,21.41,21.43,2491765.0
AALB NA,2024-02-14,36.23,36.23,36.23,35.71,35.71,133137.0
NK FP,2024-02-14,31.16,31.16,31.24,30.46,30.54,56610.0
ROVI SM,2024-02-15,69.15,69.15,69.4,68.05,69.2,75878.0
KPN NA,2024-02-15,3.273,3.273,3.282,3.19,3.19,16228144.0
GLE FP,2024-02-15,21.84,21.84,21.915,21.49,21.665,3097884.0
NK FP,2024-02-15,31.6,31.6,31.76,31.0,31.48,58086.0
AALB NA,2024-02-15,36.78,36.78,37.13,36.57,36.57,142220.0
GLE FP,2024-02-16,22.005,22.005,22.35,21.98,22.05,2892366.0
KPN NA,2024-02-16,3.318,3.318,3.34,3.266,3.266,13319718.0
ROVI SM,2024-02-16,70.15,70.15,70.5,69.3,69.5,94136.0
NK FP,2024-02-16,32.16,32.16,32.22,31.68,31.74,75900.0
AALB NA,2024-02-16,37.25,37.25,37.53,36.97,37.09,164119.0
ROVI SM,2024-02-19,70.6,70.6,70.8,69.7,69.9,67049.0
AALB NA,2024-02-19,37.22,37.22,37.35,36.81,37.15,94879.0
GLE FP,2024-02-19,21.925,21.925,22.155,21.83,22.03,1735312.0
NK FP,2024-02-19,31.64,31.64,32.16,31.4,32.16,60514.0
KPN NA,2024-02-19,3.342,3.342,3.348,3.316,3.316,9322185.0
ROVI SM,2024-02-20,70.75,70.75,71.2,70.4,70.85,56802.0
KPN NA,2024-02-20,3.372,3.372,3.373,3.319,3.348,11460807.0
AALB NA,2024-02-20,36.85,36.85,37.13,36.58,37.03,116678.0
NK FP,2024-02-20,31.6,31.6,31.64,31.24,31.46,63396.0
GLE FP,2024-02-20,22.15,22.15,22.24,21.78,21.81,3217634.0
KPN NA,2024-02-21,3.357,3.357,3.384,3.347,3.361,12318019.0
GLE FP,2024-02-21,22.25,22.25,22.435,22.11,22.19,2288349.0
NK FP,2024-02-21,32.32,32.32,32.5,31.5,31.6,101925.0
ROVI SM,2024-02-21,70.7,70.7,71.0,70.0,70.55,62030.0
AALB NA,2024-02-21,36.82,36.82,37.13,36.6,36.96,143154.0
NK FP,2024-02-22,30.92,30.92,31.22,28.2,29.6,347597.0
ROVI SM,2024-02-22,71.7,71.7,72.05,71.0,71.0,160538.0
KPN NA,2024-02-22,3.362,3.362,3.377,3.352,3.36,11258225.0
GLE FP,2024-02-22,22.47,22.47,22.72,22.315,22.395,3479378.0
AALB NA,2024-02-22,39.49,39.49,41.28,39.13,39.13,620488.0
ROVI SM,2024-02-23,71.05,71.05,72.5,70.9,72.15,53906.0
KPN NA,2024-02-23,3.398,3.398,3.398,3.355,3.365,11739889.0
AALB NA,2024-02-23,40.2,40.2,40.2,39.12,39.38,223491.0
GLE FP,2024-02-23,22.495,22.495,22.54,22.285,22.45,1815990.0
NK FP,2024-02-23,31.1,31.1,32.0,30.86,31.38,134215.0
NK FP,2024-02-26,30.14,30.14,30.6,29.66,30.12,146985.0
AALB NA,2024-02-26,40.84,40.84,41.02,39.96,40.14,203922.0
GLE FP,2024-02-26,22.255,22.255,22.52,22.075,22.49,2886186.0
KPN NA,2024-02-26,3.354,3.354,3.405,3.353,3.395,9379876.0
ROVI SM,2024-02-26,71.5,71.5,72.45,71.0,71.15,58417.0
NK FP,2024-02-27,31.34,31.34,31.36,30.06,30.2,78427.0
AALB NA,2024-02-27,40.98,40.98,41.67,40.83,41.61,182059.0
GLE FP,2024-02-27,22.33,22.33,22.465,22.15,22.2,1900561.0
KPN NA,2024-02-27,3.369,3.369,3.37,3.343,3.35,8762213.0
ROVI SM,2024-02-27,67.5,67.5,69.8,64.25,69.55,483613.0
KPN NA,2024-02-28,3.386,3.386,3.405,3.371,3.371,13559830.0
GLE FP,2024-02-28,22.52,22.52,22.65,22.375,22.4,2381873.0
NK FP,2024-02-28,30.1,30.1,31.44,29.98,31.14,107122.0
AALB NA,2024-02-28,41.27,41.27,41.3,40.7,40.92,131030.0
ROVI SM,2024-02-28,70.9,70.9,71.1,67.2,67.2,162449.0
GLE FP,2024-02-29,22.43,22.43,22.73,22.32,22.575,4995178.0
KPN NA,2024-02-29,3.383,3.383,3.399,3.371,3.384,18741276.0
ROVI SM,2024-02-29,74.05,74.05,75.2,71.2,71.5,237952.0
AALB NA,2024-02-29,41.5,41.5,41.84,41.28,41.35,292721.0
NK FP,2024-02-29,29.24,29.24,30.58,29.24,30.3,93993.0
AALB NA,2024-03-01,41.83,41.83,41.94,41.37,41.8,179009.0
ROVI SM,2024-03-01,75.35,75.35,76.0,74.05,74.7,102505.0
GLE FP,2024-03-01,22.74,22.74,22.87,22.395,22.43,2645083.0
KPN NA,2024-03-01,3.389,3.389,3.408,3.374,3.375,7794417.0
NK FP,2024-03-01,29.74,29.74,29.8,29.14,29.3,58816.0
NK FP,2024-03-04,29.68,29.68,29.8,29.14,29.7,58900.0
AALB NA,2024-03-04,42.43,42.43,42.43,41.82,41.99,224884.0
KPN NA,2024-03-04,3.399,3.399,3.409,3.382,3.394,7162490.0
ROVI SM,2024-03-04,75.4,75.4,76.0,74.65,75.85,65304.0
GLE FP,2024-03-04,22.745,22.745,22.795,22.475,22.58,1663177.0
AALB NA,2024-03-05,41.56,41.56,42.43,41.39,42.26,134208.0
ROVI SM,2024-03-05,75.3,75.3,75.95,74.95,75.5,59057.0
KPN NA,2024-03-05,3.408,3.408,3.411,3.396,3.4,9042927.0
NK FP,2024-03-05,29.62,29.62,29.8,29.36,29.6,44573.0
GLE FP,2024-03-05,22.79,22.79,22.825,22.49,22.555,1877108.0
NK FP,2024-03-06,30.28,30.28,30.34,29.52,29.52,46066.0
ROVI SM,2024-03-06,75.35,75.35,75.45,73.95,75.3,50104.0
AALB NA,2024-03-06,42.2,42.2,42.2,41.5,41.67,97181.0
GLE FP,2024-03-06,22.78,22.78,23.165,22.74,22.89,2539441.0
KPN NA,2024-03-06,3.395,3.395,3.425,3.386,3.41,9360708.0
AALB NA,2024-03-07,41.87,41.87,42.18,41.56,41.92,121095.0
NK FP,2024-03-07,30.78,30.78,30.98,29.98,30.18,51575.0
KPN NA,2024-03-07,3.409,3.409,3.441,3.394,3.397,10415110.0
GLE FP,2024-03-07,23.135,23.135,23.275,22.66,22.66,3649693.0
ROVI SM,2024-03-07,78.9,78.9,79.9,75.35,75.35,151389.0
KPN NA,2024-03-08,3.44,3.44,3.44,3.394,3.408,10270336.0
GLE FP,2024-03-08,23.18,23.18,23.335,23.065,23.155,1758993.0
AALB NA,2024-03-08,42.5,42.5,42.55,41.78,41.78,144035.0
ROVI SM,2024-03-08,77.65,77.65,79.25,76.4,78.05,95916.0
NK FP,2024-03-08,30.66,30.66,30.88,30.52,30.72,36175.0
AALB NA,2024-03-11,42.69,42.69,42.69,41.7,42.06,120231.0
KPN NA,2024-03-11,3.446,3.446,3.465,3.437,3.443,10965045.0
GLE FP,2024-03-11,23.205,23.205,23.305,22.99,23.015,2195383.0
ROVI SM,2024-03-11,78.7,78.7,78.95,77.3,77.95,71620.0
NK FP,2024-03-11,30.02,30.02,30.4,29.82,30.34,39715.0
KPN NA,2024-03-12,3.424,3.424,3.456,3.42,3.442,12302980.0
NK FP,2024-03-12,29.92,29.92,30.28,29.88,30.2,42923.0
GLE FP,2024-03-12,23.635,23.635,23.875,23.295,23.32,3931046.0
ROVI SM,2024-03-12,76.5,76.5,79.1,76.25,79.1,95334.0
AALB NA,2024-03-12,43.3,43.3,43.32,42.64,42.94,139321.0
ROVI SM,2024-03-13,78.3,78.3,78.9,76.5,76.75,97443.0
AALB NA,2024-03-13,43.88,43.88,44.01,43.36,43.92,179659.0
NK FP,2024-03-13,29.9,29.9,30.12,29.82,30.12,39434.0
KPN NA,2024-03-13,3.415,3.415,3.44,3.395,3.424,13381957.0
GLE FP,2024-03-13,23.68,23.68,23.795,23.54,23.605,2367826.0
AALB NA,2024-03-14,43.63,43.63,44.29,43.62,44.03,182700.0
ROVI SM,2024-03-14,78.1,78.1,79.1,77.85,78.55,66064.0
KPN NA,2024-03-14,3.403,3.403,3.436,3.377,3.427,11201849.0
GLE FP,2024-03-14,23.47,23.47,23.845,23.24,23.68,3246815.0
NK FP,2024-03-14,29.82,29.82,30.16,29.82,30.0,44441.0
KPN NA,2024-03-15,3.391,3.391,3.418,3.391,3.409,33912972.0
GLE FP,2024-03-15,23.73,23.73,23.89,23.41,23.48,6679280.0
ROVI SM,2024-03-15,77.55,77.55,78.45,77.3,77.8,77506.0
NK FP,2024-03-15,29.8,29.8,30.06,29.8,29.96,54088.0
AALB NA,2024-03-15,43.53,43.53,44.18,43.17,43.6,231720.0
ROVI SM,2024-03-18,78.7,78.7,78.9,77.6,77.7,38916.0
KPN NA,2024-03-18,3.327,3.327,3.397,3.318,3.391,13739843.0
GLE FP,2024-03-18,23.71,23.71,24.05,23.575,23.77,2871179.0
NK FP,2024-03-18,29.82,29.82,29.9,29.64,29.8,57422.0
AALB NA,2024-03-18,44.18,44.18,44.69,44.1,44.55,123937.0
GLE FP,2024-03-19,24.03,24.03,24.24,23.66,23.7,3723131.0
KPN NA,2024-03-19,3.329,3.329,3.336,3.313,3.332,11645415.0
AALB NA,2024-03-19,44.17,44.17,44.25,43.62,43.95,129883.0
NK FP,2024-03-19,30.22,30.22,30.42,29.86,29.88,41954.0
ROVI SM,2024-03-19,79.5,79.5,79.75,78.25,78.45,39140.0
NK FP,2024-03-20,30.06,30.06,30.28,29.78,30.12,34047.0
ROVI SM,2024-03-20,78.7,78.7,79.95,78.55,79.5,45411.0
GLE FP,2024-03-20,24.07,24.07,24.17,23.84,23.965,1899346.0
KPN NA,2024-03-20,3.349,3.349,3.362,3.324,3.324,9562343.0
AALB NA,2024-03-20,44.13,44.13,44.2,43.88,44.05,123947.0
NK FP,2024-03-21,31.2,31.2,31.2,30.54,31.0,86124.0
GLE FP,2024-03-21,24.48,24.48,24.545,24.26,24.26,4181044.0
ROVI SM,2024-03-21,78.75,78.75,79.05,76.6,78.7,87354.0
KPN NA,2024-03-21,3.333,3.333,3.361,3.327,3.36,10236255.0
AALB NA,2024-03-21,45.16,45.16,45.16,44.27,44.73,186860.0
AALB NA,2024-03-22,44.79,44.79,45.37,44.7,45.1,130791.0
NK FP,2024-03-22,31.34,31.34,31.48,31.16,31.2,47023.0
ROVI SM,2024-03-22,79.7,79.7,79.75,77.8,77.8,35796.0
KPN NA,2024-03-22,3.37,3.37,3.37,3.34,3.342,10915198.0
GLE FP,2024-03-22,24.525,24.525,24.82,24.445,24.45,3441357.0
AALB NA,2024-03-25,44.33,44.33,44.96,44.14,44.76,74763.0
NK FP,2024-03-25,31.44,31.44,31.62,31.16,31.44,55010.0
KPN NA,2024-03-25,3.385,3.385,3.397,3.365,3.369,6722618.0
GLE FP,2024-03-25,24.06,24.06,24.395,24.06,24.33,2848157.0
ROVI SM,2024-03-25,80.4,80.4,80.95,79.5,79.9,38597.0
AALB NA,2024-03-26,44.51,44.51,44.67,44.2,44.3,98102.0
NK FP,2024-03-26,31.46,31.46,31.8,31.42,31.42,52268.0
ROVI SM,2024-03-26,80.15,80.15,80.9,79.25,80.7,52139.0
GLE FP,2024-03-26,24.24,24.24,24.355,23.93,23.975,3047775.0
KPN NA,2024-03-26,3.414,3.414,3.421,3.39,3.39,9053544.0
GLE FP,2024-03-27,24.245,24.245,24.43,24.005,24.18,2430928.0
KPN NA,2024-03-27,3.44,3.44,3.45,3.418,3.42,11496109.0
AALB NA,2024-03-27,44.44,44.44,44.74,44.3,44.45,94963.0
NK FP,2024-03-27,31.2,31.2,31.62,31.18,31.36,45798.0
ROVI SM,2024-03-27,80.65,80.65,81.5,79.6,80.5,82646.0
ROVI SM,2024-03-28,80.9,80.9,81.1,79.95,80.7,47120.0
GLE FP,2024-03-28,24.81,24.81,24.81,24.24,24.24,4643755.0
KPN NA,2024-03-28,3.466,3.466,3.481,3.443,3.45,10044911.0
AALB NA,2024-03-28,44.59,44.59,44.84,44.46,44.62,130398.0
NK FP,2024-03-28,31.58,31.58,31.58,31.28,31.5,191082.0
GLE FP,2024-04-02,24.8,24.8,25.045,24.595,24.6,3187430.0
KPN NA,2024-04-02,3.427,3.427,3.477,3.42,3.457,10663287.0
NK FP,2024-04-02,31.16,31.16,32.14,31.16,31.62,97425.0
ROVI SM,2024-04-02,81.95,81.95,83.3,81.85,81.9,91239.0
AALB NA,2024-04-02,45.22,45.22,45.74,44.62,44.62,166221.0
ROVI SM,2024-04-03,79.75,79.75,81.05,78.2,81.0,130000.0
GLE FP,2024-04-03,25.26,25.26,25.3,24.835,24.855,3657788.0
KPN NA,2024-04-03,3.418,3.418,3.444,3.408,3.433,8506671.0
AALB NA,2024-04-03,45.7,45.7,45.78,44.6,45.02,144441.0
NK FP,2024-04-03,30.8,30.8,31.36,30.78,31.1,102190.0
AALB NA,2024-04-04,46.12,46.12,46.12,45.74,45.74,149407.0
ROVI SM,2024-04-04,80.85,80.85,81.0,79.75,79.75,50731.0
NK FP,2024-04-04,30.78,30.78,30.98,30.72,30.86,49073.0
GLE FP,2024-04-04,25.51,25.51,25.58,25.305,25.31,3155434.0
KPN NA,2024-04-04,3.434,3.434,3.456,3.425,3.425,9434882.0
GLE FP,2024-04-05,25.055,25.055,25.28,24.82,25.21,3173611.0
ROVI SM,2024-04-05,81.75,81.75,81.8,80.15,80.5,67301.0
NK FP,2024-04-05,30.44,30.44,30.62,30.14,30.24,87785.0
KPN NA,2024-04-05,3.425,3.425,3.425,3.405,3.42,10553896.0
AALB NA,2024-04-05,45.76,45.76,45.78,44.96,45.38,172251.0
AALB NA,2024-04-08,46.0,46.0,46.28,45.7,45.76,115182.0
KPN NA,2024-04-08,3.416,3.416,3.422,3.408,3.419,6517523.0
NK FP,2024-04-08,30.94,30.94,31.1,30.36,30.44,125571.0
GLE FP,2024-04-08,25.09,25.09,25.245,24.975,25.0,1809724.0
ROVI SM,2024-04-08,82.5,82.5,83.0,81.4,81.55,62794.0
KPN NA,2024-04-09,3.45,3.45,3.45,3.41,3.412,10767040.0
NK FP,2024-04-09,30.06,30.06,30.22,29.34,29.94,146383.0
ROVI SM,2024-04-09,81.85,81.85,83.1,79.85,83.0,59531.0
GLE FP,2024-04-09,24.97,24.97,25.175,24.875,25.005,1614018.0
AALB NA,2024-04-09,45.8,45.8,46.4,45.8,46.0,89939.0
GLE FP,2024-04-10,25.15,25.15,25.425,24.905,25.14,2193367.0
KPN NA,2024-04-10,3.445,3.445,3.468,3.445,3.458,8874708.0
ROVI SM,2024-04-10,81.6,81.6,82.0,80.05,81.65,63797.0
NK FP,2024-04-10,29.62,29.62,30.3,29.62,30.14,69286.0
AALB NA,2024-04-10,45.8,45.8,46.52,45.16,46.2,137112.0
ROVI SM,2024-04-11,81.9,81.9,82.2,80.3,80.4,60953.0
GLE FP,2024-04-11,25.23,25.23,26.24,25.08,25.52,5271329.0
AALB NA,2024-04-11,45.08,45.08,46.2,44.98,45.66,121254.0
KPN NA,2024-04-11,3.414,3.414,3.458,3.405,3.432,8567184.0
NK FP,2024-04-11,29.32,29.32,29.74,29.26,29.54,62020.0
NK FP,2024-04-12,30.0,30.0,30.68,29.9,30.18,129013.0
AALB NA,2024-04-12,44.64,44.64,45.8,44.46,45.6,117854.0
ROVI SM,2024-04-12,82.25,82.25,83.55,81.75,81.75,46405.0
KPN NA,2024-04-12,3.402,3.402,3.44,3.397,3.425,6277702.0
GLE FP,2024-04-12,25.76,25.76,26.545,25.64,26.1,6436122.0
NK FP,2024-04-15,30.3,30.3,30.7,30.16,30.32,87257.0
ROVI SM,2024-04-15,82.85,82.85,83.3,81.75,82.0,41503.0
AALB NA,2024-04-15,44.66,44.66,44.94,44.42,44.7,95914.0
GLE FP,2024-04-15,24.975,24.975,26.0,24.96,25.87,4343352.0
KPN NA,2024-04-15,3.383,3.383,3.399,3.367,3.396,7283468.0
ROVI SM,2024-04-16,81.65,81.65,82.45,80.2,82.25,49908.0
GLE FP,2024-04-16,24.33,24.33,24.6,24.195,24.6,4854902.0
NK FP,2024-04-16,29.48,29.48,29.88,29.48,29.7,68890.0
AALB NA,2024-04-16,44.02,44.02,44.44,43.58,43.82,104612.0
KPN NA,2024-04-16,3.372,3.372,3.386,3.356,3.373,13466647.0
NK FP,2024-04-17,29.32,29.32,29.84,29.2,29.4,61346.0
AALB NA,2024-04-17,43.74,43.74,43.98,43.44,43.52,146648.0
GLE FP,2024-04-17,24.16,24.16,24.785,23.875,24.27,4453750.0
KPN NA,2024-04-17,3.378,3.378,3.41,3.37,3.38,9601239.0
ROVI SM,2024-04-17,80.7,80.7,82.45,80.5,81.9,61353.0
NK FP,2024-04-18,29.62,29.62,29.62,29.16,29.32,33941.0
ROVI SM,2024-04-18,79.45,79.45,81.05,78.35,80.8,67724.0
GLE FP,2024-04-18,24.71,24.71,24.71,24.235,24.235,2728222.0
AALB NA,2024-04-18,44.0,44.0,44.06,43.56,44.06,82457.0
KPN NA,2024-04-18,3.379,3.379,3.401,3.375,3.379,10555239.0
KPN NA,2024-04-19,3.321,3.321,3.33,3.27,3.27,13480877.0
NK FP,2024-04-19,29.66,29.66,29.7,29.16,29.34,47079.0
GLE FP,2024-04-19,24.75,24.75,24.85,24.34,24.5,2398321.0
AALB NA,2024-04-19,43.2,43.2,43.48,42.88,43.38,222515.0
ROVI SM,2024-04-19,79.4,79.4,79.5,77.75,78.7,59981.0
ROVI SM,2024-04-22,79.45,79.45,80.35,79.4,79.4,37668.0
GLE FP,2024-04-22,25.05,25.05,25.12,24.805,24.98,2626394.0
AALB NA,2024-04-22,43.62,43.62,43.86,43.5,43.58,63753.0
NK FP,2024-04-22,30.08,30.08,30.14,29.9,30.0,44955.0
KPN NA,2024-04-22,3.348,3.348,3.356,3.323,3.337,9357689.0
KPN NA,2024-04-23,3.395,3.395,3.397,3.345,3.346,12701314.0
ROVI SM,2024-04-23,80.45,80.45,80.65,79.45,79.75,36685.0
NK FP,2024-04-23,30.18,30.18,30.3,30.1,30.2,42293.0
AALB NA,2024-04-23,44.44,44.44,44.6,43.52,43.84,89929.0
GLE FP,2024-04-23,25.39,25.39,25.495,25.145,25.21,2574778.0
ROVI SM,2024-04-24,79.6,79.6,80.7,79.6,80.65,113831.0
KPN NA,2024-04-24,3.417,3.417,3.426,3.34,3.384,19686422.0
AALB NA,2024-04-24,44.34,44.34,44.94,44.36,44.74,108627.0
GLE FP,2024-04-24,25.28,25.28,25.525,25.045,25.5,3492778.0
NK FP,2024-04-24,29.86,29.86,30.3,29.86,30.3,31508.0
KPN NA,2024-04-25,3.436,3.436,3.451,3.4,3.435,12819911.0
GLE FP,2024-04-25,25.095,25.095,25.445,24.87,25.39,2157539.0
ROVI SM,2024-04-25,84.7,84.7,86.9,78.6,78.8,159176.0
NK FP,2024-04-25,29.76,29.76,29.98,29.6,29.9,27526.0
AALB NA,2024-04-25,43.76,43.76,44.3,43.46,44.24,110061.0
NK FP,2024-04-26,30.42,30.42,30.74,29.86,29.9,87885.0
KPN NA,2024-04-26,3.426,3.426,3.452,3.412,3.446,10532743.0
GLE FP,2024-04-26,25.335,25.335,25.595,25.235,25.35,2394809.0
ROVI SM,2024-04-26,85.0,85.0,85.3,82.5,84.15,79509.0
AALB NA,2024-04-26,44.5,44.5,44.7,44.12,44.12,75185.0
ROVI SM,2024-04-29,82.7,82.7,85.0,81.6,83.6,67230.0
AALB NA,2024-04-29,45.0,45.0,45.12,44.6,44.66,86964.0
GLE FP,2024-04-29,25.585,25.585,25.795,25.46,25.46,2463440.0
NK FP,2024-04-29,31.04,31.04,31.04,30.32,30.54,107745.0
KPN NA,2024-04-29,3.442,3.442,3.45,3.422,3.425,8950320.0
NK FP,2024-04-30,30.28,30.28,31.02,30.12,31.02,74715.0
KPN NA,2024-04-30,3.408,3.408,3.437,3.399,3.435,12509158.0
GLE FP,2024-04-30,25.39,25.39,25.69,25.335,25.615,2119153.0
ROVI SM,2024-04-30,84.3,84.3,84.95,82.65,82.75,57558.0
AALB NA,2024-04-30,44.92,44.92,45.2,44.76,45.0,133437.0
NK FP,2024-05-02,34.1,34.1,34.28,32.38,33.0,419820.0
AALB NA,2024-05-02,44.5,44.5,44.88,44.38,44.8,92795.0
KPN NA,2024-05-02,3.373,3.373,3.405,3.369,3.385,12113629.0
ROVI SM,2024-05-02,82.2,82.2,84.4,81.95,84.3,48110.0
GLE FP,2024-05-02,25.79,25.79,26.155,25.3,25.32,4191751.0
