ticker,date,close,raw_close,high,low,open,volume
GLE FP,2024-08-01,21.83,21.83,22.94,21.855,22.78,15387364.0
KPN NA,2024-08-01,3.629,3.629,3.638,3.61,3.63,6390244.0
ROVI SM,2024-08-01,85.25,85.25,88.95,85.15,87.9,54043.0
AALB NA,2024-08-01,34.3,34.3,35.3,34.26,35.22,138670.0
ROVI SM,2024-08-02,79.1,79.1,83.7,79.05,83.5,189733.0
AALB NA,2024-08-02,32.86,32.86,34.0,32.82,33.54,197585.0
KPN NA,2024-08-02,3.616,3.616,3.637,3.602,3.624,7668782.0
GLE FP,2024-08-02,20.535,20.535,21.405,20.39,21.35,9992518.0
NK FP,2024-08-02,29.66,29.66,30.64,29.66,30.32,134249.0
ROVI SM,2024-08-05,76.9,76.9,77.4,75.5,77.25,140803.0
AALB NA,2024-08-05,33.76,33.76,33.76,31.3,31.52,203101.0
KPN NA,2024-08-05,3.546,3.546,3.583,3.518,3.57,12145900.0
NK FP,2024-08-05,29.2,29.2,29.4,28.6,29.14,130188.0
GLE FP,2024-08-05,20.185,20.185,20.415,19.37,19.514,7910871.0
GLE FP,2024-08-06,20.105,20.105,20.71,19.886,20.67,3920844.0
AALB NA,2024-08-06,33.48,33.48,34.16,33.02,34.16,209976.0
KPN NA,2024-08-06,3.53,3.53,3.55,3.505,3.547,9702397.0
NK FP,2024-08-06,29.22,29.22,29.74,28.86,29.62,71311.0
ROVI SM,2024-08-06,76.65,76.65,77.35,75.6,77.0,85732.0
NK FP,2024-08-07,29.42,29.42,29.7,29.24,29.46,82978.0
ROVI SM,2024-08-07,77.0,77.0,78.5,76.2,77.4,72662.0
KPN NA,2024-08-07,3.576,3.576,3.576,3.533,3.537,12579618.0
AALB NA,2024-08-07,33.86,33.86,34.32,33.72,33.78,246026.0
GLE FP,2024-08-07,20.5,20.5,20.81,20.27,20.455,4190006.0
KPN NA,2024-08-08,3.549,3.549,3.581,3.549,3.576,7328221.0
NK FP,2024-08-08,29.28,29.28,29.32,28.96,29.26,57023.0
GLE FP,2024-08-08,20.425,20.425,20.47,20.08,20.345,2428630.0
AALB NA,2024-08-08,33.4,33.4,33.66,32.92,33.54,140450.0
ROVI SM,2024-08-08,76.7,76.7,76.95,75.15,76.0,72807.0
AALB NA,2024-08-09,33.42,33.42,33.72,33.22,33.54,103641.0
GLE FP,2024-08-09,20.43,20.43,20.73,20.335,20.545,1338392.0
ROVI SM,2024-08-09,76.65,76.65,77.0,76.15,77.0,56780.0
KPN NA,2024-08-09,3.571,3.571,3.571,3.534,3.548,6765420.0
NK FP,2024-08-09,29.22,29.22,29.82,29.2,29.4,80268.0
AALB NA,2024-08-12,33.36,33.36,33.72,33.34,33.5,71874.0
KPN NA,2024-08-12,3.58,3.58,3.582,3.571,3.582,4759700.0
NK FP,2024-08-12,29.28,29.28,29.82,29.22,29.64,70365.0
ROVI SM,2024-08-12,76.2,76.2,77.15,75.55,77.15,52181.0
GLE FP,2024-08-12,20.52,20.52,20.665,20.355,20.585,2013404.0
AALB NA,2024-08-13,33.44,33.44,33.58,33.2,33.44,112492.0
GLE FP,2024-08-13,20.535,20.535,20.64,20.38,20.615,1593155.0
NK FP,2024-08-13,29.0,29.0,29.52,29.0,29.3,77790.0
KPN NA,2024-08-13,3.59,3.59,3.591,3.566,3.586,5236814.0
ROVI SM,2024-08-13,76.3,76.3,76.6,75.45,76.6,49647.0
KPN NA,2024-08-14,3.588,3.588,3.609,3.566,3.6,4981528.0
NK FP,2024-08-14,29.56,29.56,29.56,28.98,29.06,34700.0
AALB NA,2024-08-14,33.32,33.32,33.62,33.28,33.6,133471.0
ROVI SM,2024-08-14,75.0,75.0,76.65,73.9,76.65,61134.0
GLE FP,2024-08-14,20.56,20.56,20.705,20.56,20.69,1450443.0
ROVI SM,2024-08-15,75.65,75.65,75.8,74.95,74.95,50423.0
NK FP,2024-08-15,29.64,29.64,29.82,29.38,29.62,35348.0
KPN NA,2024-08-15,3.571,3.571,3.601,3.571,3.596,6253541.0
AALB NA,2024-08-15,33.82,33.82,34.02,33.1,33.4,137346.0
GLE FP,2024-08-15,20.96,20.96,21.125,20.625,20.645,3251478.0
KPN NA,2024-08-16,3.587,3.587,3.587,3.563,3.571,5855744.0
GLE FP,2024-08-16,21.06,21.06,21.19,20.935,21.0,2156235.0
AALB NA,2024-08-16,33.76,33.76,34.08,33.56,33.92,81958.0
ROVI SM,2024-08-16,76.2,76.2,76.8,75.35,75.9,47074.0
NK FP,2024-08-16,30.02,30.02,30.02,29.7,29.76,70894.0
AALB NA,2024-08-19,34.16,34.16,34.16,33.62,33.74,264956.0
NK FP,2024-08-19,30.18,30.18,30.3,29.96,30.08,38173.0
ROVI SM,2024-08-19,76.55,76.55,76.55,75.65,76.25,32065.0
KPN NA,2024-08-19,3.587,3.587,3.597,3.578,3.594,4857471.0
GLE FP,2024-08-19,21.06,21.06,21.275,21.06,21.06,1825039.0
ROVI SM,2024-08-20,76.75,76.75,77.0,76.3,76.4,23626.0
KPN NA,2024-08-20,3.575,3.575,3.586,3.554,3.586,5546993.0
GLE FP,2024-08-20,20.97,20.97,21.245,20.96,21.12,1942346.0
NK FP,2024-08-20,30.02,30.02,30.46,29.94,30.3,48356.0
AALB NA,2024-08-20,33.94,33.94,34.32,33.94,34.2,57341.0
ROVI SM,2024-08-21,76.2,76.2,76.75,75.8,76.75,31501.0
KPN NA,2024-08-21,3.578,3.578,3.586,3.569,3.572,5027798.0
GLE FP,2024-08-21,21.21,21.21,21.4,20.97,20.97,2040779.0
AALB NA,2024-08-21,34.44,34.44,34.44,33.78,33.78,81011.0
NK FP,2024-08-21,30.3,30.3,30.3,30.04,30.04,28542.0
NK FP,2024-08-22,30.56,30.56,30.78,30.3,30.3,45377.0
GLE FP,2024-08-22,21.25,21.25,21.43,21.19,21.26,1505621.0
AALB NA,2024-08-22,34.42,34.42,34.7,34.3,34.4,74406.0
KPN NA,2024-08-22,3.564,3.564,3.585,3.564,3.581,6243360.0
ROVI SM,2024-08-22,76.9,76.9,77.0,75.55,75.75,44079.0
NK FP,2024-08-23,31.1,31.1,31.14,30.66,30.72,71650.0
AALB NA,2024-08-23,35.04,35.04,35.04,34.38,34.42,110022.0
GLE FP,2024-08-23,21.475,21.475,21.5,21.27,21.36,1753326.0
ROVI SM,2024-08-23,77.35,77.35,77.45,76.6,77.4,32377.0
KPN NA,2024-08-23,3.608,3.608,3.608,3.556,3.559,4766175.0
NK FP,2024-08-26,30.36,30.36,31.12,30.26,31.12,72636.0
AALB NA,2024-08-26,34.5,34.5,35.12,34.16,35.06,79886.0
KPN NA,2024-08-26,3.648,3.648,3.648,3.607,3.61,4442849.0
ROVI SM,2024-08-26,76.95,76.95,77.5,76.75,77.35,25744.0
GLE FP,2024-08-26,21.36,21.36,21.56,21.36,21.5,1202844.0
GLE FP,2024-08-27,21.61,21.61,21.72,21.315,21.32,2756172.0
KPN NA,2024-08-27,3.641,3.641,3.65,3.634,3.644,5249260.0
AALB NA,2024-08-27,34.62,34.62,34.74,34.44,34.62,94956.0
ROVI SM,2024-08-27,76.8,76.8,77.15,76.15,76.15,30183.0
NK FP,2024-08-27,30.06,30.06,30.2,29.7,29.8,96381.0
NK FP,2024-08-28,29.82,29.82,30.3,29.6,30.3,36045.0
AALB NA,2024-08-28,34.84,34.84,34.96,34.66,34.78,57444.0
KPN NA,2024-08-28,3.682,3.682,3.684,3.649,3.65,5061835.0
GLE FP,2024-08-28,21.625,21.625,21.78,21.49,21.735,1515787.0
ROVI SM,2024-08-28,77.8,77.8,78.2,77.0,77.0,34436.0
ROVI SM,2024-08-29,78.3,78.3,78.5,77.6,77.6,142880.0
NK FP,2024-08-29,30.0,30.0,30.1,29.82,29.82,51927.0
AALB NA,2024-08-29,35.04,35.04,35.14,34.76,34.78,69789.0
KPN NA,2024-08-29,3.684,3.684,3.708,3.682,3.682,5383862.0
GLE FP,2024-08-29,21.66,21.66,21.87,21.515,21.56,1647066.0
GLE FP,2024-08-30,21.83,21.83,21.95,21.75,21.75,2055849.0
ROVI SM,2024-08-30,79.55,79.55,80.1,78.4,79.0,79126.0
KPN NA,2024-08-30,3.693,3.693,3.712,3.687,3.687,17728256.0
AALB NA,2024-08-30,35.22,35.22,35.5,34.9,35.0,188345.0
NK FP,2024-08-30,30.3,30.3,30.4,29.92,30.0,93447.0
GLE FP,2024-09-02,21.785,21.785,21.92,21.55,21.83,1338472.0
KPN NA,2024-09-02,3.693,3.693,3.717,3.692,3.704,5672652.0
AALB NA,2024-09-02,35.3,35.3,35.36,34.74,35.3,82998.0
ROVI SM,2024-09-02,79.1,79.1,79.8,79.05,79.4,28499.0
NK FP,2024-09-02,30.38,30.38,30.48,29.66,30.4,42374.0
ROVI SM,2024-09-03,78.55,78.55,79.65,78.25,78.75,49303.0
NK FP,2024-09-03,29.76,29.76,30.72,29.68,30.46,69180.0
KPN NA,2024-09-03,3.701,3.701,3.705,3.68,3.7,8579871.0
AALB NA,2024-09-03,34.86,34.86,35.62,34.6,35.38,123311.0
GLE FP,2024-09-03,21.545,21.545,21.88,21.225,21.765,2899673.0
NK FP,2024-09-04,29.26,29.26,29.62,29.24,29.46,70416.0
ROVI SM,2024-09-04,78.4,78.4,78.7,76.75,77.05,50606.0
GLE FP,2024-09-04,21.48,21.48,21.52,21.08,21.1,2077532.0
AALB NA,2024-09-04,34.72,34.72,34.72,33.98,34.14,151793.0
KPN NA,2024-09-04,3.685,3.685,3.696,3.653,3.687,7709108.0
AALB NA,2024-09-05,34.22,34.22,34.8,34.22,34.6,103186.0
KPN NA,2024-09-05,3.748,3.748,3.749,3.683,3.683,6989161.0
NK FP,2024-09-05,29.58,29.58,30.16,29.1,29.2,45105.0
GLE FP,2024-09-05,22.0,22.0,22.335,21.395,21.45,5364707.0
ROVI SM,2024-09-05,78.95,78.95,78.95,77.6,78.0,50367.0
GLE FP,2024-09-06,21.825,21.825,22.23,21.695,21.955,3176350.0
AALB NA,2024-09-06,33.54,33.54,34.32,33.46,34.1,113871.0
KPN NA,2024-09-06,3.757,3.757,3.764,3.735,3.736,6294325.0
NK FP,2024-09-06,29.18,29.18,29.74,29.04,29.58,45758.0
ROVI SM,2024-09-06,80.8,80.8,81.15,79.15,79.4,80360.0
ROVI SM,2024-09-09,82.25,82.25,82.45,80.8,81.1,61382.0
GLE FP,2024-09-09,22.05,22.05,22.3,21.855,21.855,2506286.0
NK FP,2024-09-09,29.24,29.24,29.62,29.2,29.38,36556.0
AALB NA,2024-09-09,33.8,33.8,33.86,33.56,33.64,108511.0
KPN NA,2024-09-09,3.777,3.777,3.781,3.749,3.75,4813758.0
NK FP,2024-09-10,29.32,29.32,29.62,29.24,29.32,36141.0
AALB NA,2024-09-10,33.66,33.66,33.88,33.54,33.78,83931.0
KPN NA,2024-09-10,3.746,3.746,3.772,3.74,3.76,5669956.0
GLE FP,2024-09-10,21.805,21.805,22.21,21.66,22.025,2544712.0
ROVI SM,2024-09-10,76.45,76.45,82.3,76.45,81.05,307467.0
ROVI SM,2024-09-11,75.1,75.1,76.45,74.6,76.45,97330.0
NK FP,2024-09-11,29.04,29.04,29.74,29.02,29.4,59844.0
KPN NA,2024-09-11,3.755,3.755,3.762,3.722,3.736,8842441.0
AALB NA,2024-09-11,33.52,33.52,34.14,33.36,33.86,109876.0
GLE FP,2024-09-11,21.79,21.79,22.365,21.55,22.015,2985865.0
ROVI SM,2024-09-12,73.8,73.8,76.7,73.65,76.0,145716.0
GLE FP,2024-09-12,22.105,22.105,22.42,21.935,22.1,2956382.0
AALB NA,2024-09-12,34.02,34.02,34.32,33.78,34.12,105221.0
KPN NA,2024-09-12,3.697,3.697,3.772,3.697,3.768,9723400.0
NK FP,2024-09-12,28.9,28.9,29.52,28.5,29.46,86951.0
ROVI SM,2024-09-13,73.7,73.7,74.7,73.7,74.15,101325.0
GLE FP,2024-09-13,22.145,22.145,22.35,22.05,22.085,2530005.0
NK FP,2024-09-13,29.0,29.0,29.3,28.96,29.2,60488.0
AALB NA,2024-09-13,34.52,34.52,34.66,33.98,34.06,129896.0
KPN NA,2024-09-13,3.727,3.727,3.741,3.696,3.696,6011447.0
NK FP,2024-09-16,28.74,28.74,28.9,28.46,28.9,70544.0
ROVI SM,2024-09-16,74.95,74.95,76.85,74.05,74.2,178729.0
GLE FP,2024-09-16,22.275,22.275,22.3,22.01,22.05,1221064.0
KPN NA,2024-09-16,3.731,3.731,3.739,3.714,3.726,4067620.0
AALB NA,2024-09-16,34.0,34.0,34.52,33.92,34.5,76494.0
NK FP,2024-09-17,29.14,29.14,29.18,28.7,28.94,40633.0
KPN NA,2024-09-17,3.718,3.718,3.774,3.718,3.75,10645492.0
AALB NA,2024-09-17,34.18,34.18,34.54,34.12,34.2,159283.0
GLE FP,2024-09-17,22.615,22.615,22.82,22.395,22.41,3056903.0
ROVI SM,2024-09-17,74.0,74.0,75.85,73.7,74.65,86919.0
AALB NA,2024-09-18,34.0,34.0,34.28,33.94,34.16,108915.0
KPN NA,2024-09-18,3.688,3.688,3.729,3.684,3.718,7016649.0
GLE FP,2024-09-18,22.585,22.585,22.72,22.505,22.505,1994863.0
NK FP,2024-09-18,30.24,30.24,30.36,29.24,29.24,61008.0
ROVI SM,2024-09-18,73.95,73.95,75.5,73.95,75.1,108136.0
AALB NA,2024-09-19,36.18,36.18,36.18,34.38,34.38,356796.0
GLE FP,2024-09-19,22.885,22.885,23.055,22.795,22.9,3171805.0
NK FP,2024-09-19,31.18,31.18,31.24,30.42,30.62,99392.0
ROVI SM,2024-09-19,75.25,75.25,75.85,74.65,74.8,133518.0
KPN NA,2024-09-19,3.607,3.607,3.69,3.608,3.675,10950232.0
GLE FP,2024-09-20,22.635,22.635,22.98,22.635,22.89,3872369.0
ROVI SM,2024-09-20,73.25,73.25,75.5,72.75,75.15,121848.0
AALB NA,2024-09-20,34.92,34.92,36.0,34.86,36.0,566239.0
KPN NA,2024-09-20,3.626,3.626,3.655,3.582,3.6,21472112.0
NK FP,2024-09-20,30.62,30.62,31.16,30.6,31.16,60160.0
NK FP,2024-09-23,30.72,30.72,31.02,30.38,30.82,45703.0
ROVI SM,2024-09-23,72.9,72.9,73.35,72.7,73.25,42969.0
AALB NA,2024-09-23,35.0,35.0,35.3,34.48,34.76,130519.0
KPN NA,2024-09-23,3.643,3.643,3.668,3.625,3.642,6422041.0
GLE FP,2024-09-23,22.0,22.0,22.62,21.67,22.615,5968514.0
KPN NA,2024-09-24,3.655,3.655,3.655,3.6,3.634,6498261.0
AALB NA,2024-09-24,35.26,35.26,35.86,35.26,35.52,122065.0
ROVI SM,2024-09-24,72.05,72.05,73.15,71.45,72.9,167662.0
GLE FP,2024-09-24,22.4,22.4,22.695,22.09,22.185,3748046.0
NK FP,2024-09-24,31.02,31.02,31.26,30.74,31.14,44261.0
NK FP,2024-09-25,30.9,30.9,31.0,30.6,30.8,44852.0
ROVI SM,2024-09-25,71.95,71.95,72.7,71.65,72.55,52439.0
GLE FP,2024-09-25,22.15,22.15,22.3,21.99,22.28,2468498.0
KPN NA,2024-09-25,3.658,3.658,3.667,3.629,3.662,6189610.0
AALB NA,2024-09-25,34.76,34.76,35.16,34.68,34.96,87461.0
ROVI SM,2024-09-26,72.15,72.15,72.75,71.95,72.55,69244.0
AALB NA,2024-09-26,36.28,36.28,36.48,35.3,35.46,178919.0
KPN NA,2024-09-26,3.692,3.692,3.696,3.643,3.65,10878392.0
NK FP,2024-09-26,31.5,31.5,31.7,31.18,31.32,84724.0
GLE FP,2024-09-26,22.715,22.715,22.87,22.485,22.5,4104127.0
GLE FP,2024-09-27,22.895,22.895,23.095,22.75,22.79,2826568.0
AALB NA,2024-09-27,36.84,36.84,36.9,36.22,36.4,132324.0
NK FP,2024-09-27,31.6,31.6,31.68,31.2,31.58,108302.0
KPN NA,2024-09-27,3.67,3.67,3.72,3.663,3.696,12601170.0
ROVI SM,2024-09-27,72.2,72.2,72.35,71.6,72.25,67378.0
AALB NA,2024-09-30,36.44,36.44,36.78,36.22,36.62,113483.0
KPN NA,2024-09-30,3.669,3.669,3.694,3.656,3.676,8315466.0
ROVI SM,2024-09-30,71.6,71.6,72.65,71.6,71.7,49891.0
GLE FP,2024-09-30,22.35,22.35,22.6,22.04,22.6,4453339.0
NK FP,2024-09-30,29.78,29.78,30.98,29.34,30.94,137649.0
ROVI SM,2024-10-01,71.25,71.25,72.9,70.85,72.9,197982.0
GLE FP,2024-10-01,22.065,22.065,22.47,21.815,22.36,4416047.0
NK FP,2024-10-01,28.52,28.52,29.98,28.52,29.84,132549.0
KPN NA,2024-10-01,3.649,3.649,3.683,3.652,3.663,7096077.0
AALB NA,2024-10-01,35.9,35.9,36.66,35.74,36.52,120452.0
NK FP,2024-10-02,29.02,29.02,29.38,28.46,28.52,77774.0
ROVI SM,2024-10-02,71.5,71.5,71.95,70.7,70.95,55631.0
AALB NA,2024-10-02,36.0,36.0,36.02,35.5,35.9,96382.0
KPN NA,2024-10-02,3.624,3.624,3.649,3.608,3.642,8067547.0
GLE FP,2024-10-02,22.125,22.125,22.17,21.93,22.0,1694651.0
GLE FP,2024-10-03,21.835,21.835,22.065,21.71,22.015,2621235.0
NK FP,2024-10-03,28.54,28.54,29.22,28.52,28.98,64992.0
ROVI SM,2024-10-03,71.85,71.85,72.75,71.3,71.4,68356.0
AALB NA,2024-10-03,35.42,35.42,35.86,35.32,35.82,78282.0
KPN NA,2024-10-03,3.609,3.609,3.6465,3.602,3.611,5690527.0
AALB NA,2024-10-04,35.74,35.74,36.16,35.28,35.32,115248.0
KPN NA,2024-10-04,3.617,3.617,3.635,3.595,3.605,7293550.0
ROVI SM,2024-10-04,73.45,73.45,73.8,71.75,72.0,88466.0
GLE FP,2024-10-04,22.415,22.415,22.69,21.875,21.875,4947528.0
NK FP,2024-10-04,29.3,29.3,29.5,28.54,28.54,114222.0
KPN NA,2024-10-07,3.647,3.647,3.656,3.608,3.625,8268306.0
AALB NA,2024-10-07,35.3,35.3,36.0,35.04,35.92,114992.0
NK FP,2024-10-07,29.66,29.66,29.7,28.98,29.36,54031.0
GLE FP,2024-10-07,22.69,22.69,22.735,22.32,22.635,2523091.0
ROVI SM,2024-10-07,72.5,72.5,73.55,72.2,73.5,50821.0
NK FP,2024-10-08,29.18,29.18,29.82,29.02,29.26,54053.0
KPN NA,2024-10-08,3.666,3.666,3.674,3.639,3.646,6701242.0
ROVI SM,2024-10-08,73.75,73.75,73.8,72.1,72.35,61054.0
GLE FP,2024-10-08,22.745,22.745,22.75,22.45,22.49,1992508.0
AALB NA,2024-10-08,34.12,34.12,34.8,33.94,34.76,211339.0
NK FP,2024-10-09,28.82,28.82,29.16,28.5,29.1,81581.0
AALB NA,2024-10-09,34.4,34.4,34.78,34.14,34.16,305106.0
GLE FP,2024-10-09,22.905,22.905,23.03,22.51,22.72,2882209.0
KPN NA,2024-10-09,3.68,3.68,3.687,3.647,3.672,6909647.0
ROVI SM,2024-10-09,73.85,73.85,74.2,72.85,72.85,56423.0
GLE FP,2024-10-10,23.025,23.025,23.295,22.945,22.97,2206395.0
NK FP,2024-10-10,28.86,28.86,28.96,28.7,28.7,38936.0
KPN NA,2024-10-10,3.679,3.679,3.711,3.677,3.691,7724644.0
AALB NA,2024-10-10,34.38,34.38,34.68,34.06,34.66,173741.0
ROVI SM,2024-10-10,73.6,73.6,74.2,73.4,73.8,51501.0
AALB NA,2024-10-11,34.36,34.36,34.62,34.32,34.32,133169.0
ROVI SM,2024-10-11,74.2,74.2,74.25,73.4,73.55,33070.0
NK FP,2024-10-11,29.08,29.08,29.08,28.76,28.82,93096.0
GLE FP,2024-10-11,23.135,23.135,23.22,22.955,23.0,1817515.0
KPN NA,2024-10-11,3.69,3.69,3.69,3.67,3.673,5115273.0
GLE FP,2024-10-14,23.07,23.07,23.19,22.97,23.135,1460730.0
AALB NA,2024-10-14,34.72,34.72,34.8,34.36,34.48,132252.0
NK FP,2024-10-14,29.24,29.24,29.96,28.88,29.06,84245.0
KPN NA,2024-10-14,3.728,3.728,3.728,3.682,3.69,5321374.0
ROVI SM,2024-10-14,75.0,75.0,75.15,74.25,74.8,73590.0
KPN NA,2024-10-15,3.742,3.742,3.766,3.73,3.745,12715609.0
GLE FP,2024-10-15,23.11,23.11,23.235,22.865,23.005,2410701.0
NK FP,2024-10-15,28.92,28.92,29.44,28.8,29.22,51969.0
ROVI SM,2024-10-15,75.35,75.35,75.5,74.85,75.0,61763.0
AALB NA,2024-10-15,34.58,34.58,35.1,34.18,34.8,222333.0
KPN NA,2024-10-16,3.789,3.789,3.799,3.743,3.762,9769764.0
AALB NA,2024-10-16,34.02,34.02,34.62,34.04,34.2,212367.0
ROVI SM,2024-10-16,76.0,76.0,76.0,74.7,74.75,58944.0
NK FP,2024-10-16,28.78,28.78,29.0,28.5,28.52,60547.0
GLE FP,2024-10-16,23.175,23.175,23.305,22.87,22.96,2380268.0
AALB NA,2024-10-17,33.52,33.52,34.1,33.38,33.9,170605.0
NK FP,2024-10-17,29.0,29.0,29.34,28.7,28.76,37803.0
ROVI SM,2024-10-17,76.3,76.3,76.4,75.2,75.3,37698.0
KPN NA,2024-10-17,3.796,3.796,3.816,3.793,3.806,8591072.0
GLE FP,2024-10-17,23.52,23.52,23.675,23.245,23.255,3300254.0
AALB NA,2024-10-18,33.54,33.54,34.1,33.54,33.9,467327.0
KPN NA,2024-10-18,3.8,3.8,3.8,3.772,3.806,7557806.0
GLE FP,2024-10-18,23.955,23.955,24.225,23.4,23.43,4578667.0
NK FP,2024-10-18,29.36,29.36,29.64,28.88,28.88,34501.0
ROVI SM,2024-10-18,76.1,76.1,76.55,75.4,76.2,50296.0
NK FP,2024-10-21,28.74,28.74,29.7,28.74,29.2,55048.0
ROVI SM,2024-10-21,77.0,77.0,77.55,75.55,76.1,76832.0
AALB NA,2024-10-21,32.9,32.9,33.66,32.72,33.5,164001.0
GLE FP,2024-10-21,23.84,23.84,24.08,23.8,23.87,2373983.0
KPN NA,2024-10-21,3.792,3.792,3.809,3.785,3.798,4773652.0
ROVI SM,2024-10-22,76.85,76.85,77.15,76.2,77.0,50753.0
AALB NA,2024-10-22,33.62,33.62,33.62,32.92,32.94,221058.0
KPN NA,2024-10-22,3.756,3.756,3.777,3.738,3.774,6747133.0
GLE FP,2024-10-22,23.925,23.925,23.955,23.355,23.765,1770649.0
NK FP,2024-10-22,28.7,28.7,28.74,28.12,28.44,83671.0
KPN NA,2024-10-23,3.747,3.747,3.763,3.722,3.745,8501202.0
ROVI SM,2024-10-23,76.1,76.1,77.0,76.1,76.85,35232.0
AALB NA,2024-10-23,33.52,33.52,33.74,33.26,33.5,110876.0
NK FP,2024-10-23,29.12,29.12,29.18,28.2,28.9,83378.0
GLE FP,2024-10-23,23.85,23.85,24.03,23.8,23.87,1429098.0
ROVI SM,2024-10-24,72.8,72.8,74.8,70.7,74.6,336214.0
NK FP,2024-10-24,29.48,29.48,30.0,29.16,29.18,76105.0
GLE FP,2024-10-24,23.845,23.845,24.165,23.845,23.905,2205722.0
AALB NA,2024-10-24,33.98,33.98,35.22,33.86,34.96,366322.0
KPN NA,2024-10-24,3.767,3.767,3.79,3.74,3.741,7809774.0
KPN NA,2024-10-25,3.756,3.756,3.769,3.737,3.76,4915598.0
ROVI SM,2024-10-25,74.75,74.75,75.15,72.9,73.1,114535.0
AALB NA,2024-10-25,33.9,33.9,34.22,33.7,33.96,221058.0
GLE FP,2024-10-25,23.72,23.72,23.975,23.71,23.825,1662264.0
NK FP,2024-10-25,29.88,29.88,30.28,29.24,29.4,92970.0
KPN NA,2024-10-28,3.737,3.737,3.82,3.661,3.818,8949482.0
GLE FP,2024-10-28,23.845,23.845,24.03,23.655,23.87,2111582.0
NK FP,2024-10-28,29.54,29.54,29.92,29.12,29.92,97204.0
ROVI SM,2024-10-28,76.25,76.25,76.3,74.05,74.6,60106.0
AALB NA,2024-10-28,33.96,33.96,34.24,33.7,34.12,117703.0
NK FP,2024-10-29,28.98,28.98,29.6,28.94,29.48,52768.0
AALB NA,2024-10-29,33.76,33.76,34.06,33.56,33.96,164107.0
GLE FP,2024-10-29,23.795,23.795,24.175,23.785,23.995,1855472.0
ROVI SM,2024-10-29,78.3,78.3,78.8,76.45,76.45,113607.0
KPN NA,2024-10-29,3.715,3.715,3.773,3.705,3.746,6759646.0
NK FP,2024-10-30,28.06,28.06,28.78,27.88,28.7,141947.0
ROVI SM,2024-10-30,78.95,78.95,80.2,78.65,79.0,104137.0
GLE FP,2024-10-30,23.7,23.7,23.74,23.345,23.53,2831384.0
